Avocado_001.jpg,0
Avocado_002.jpg,0
Avocado_003.jpg,0
Avocado_004.jpg,0
Avocado_005.jpg,0
Avocado_006.jpg,0
Avocado_007.jpg,0
Avocado_008.jpg,0
Avocado_009.jpg,0
Avocado_010.jpg,0
Avocado_011.jpg,0
Avocado_012.jpg,0
Avocado_013.jpg,0
Avocado_014.jpg,0
Avocado_015.jpg,0
Avocado_016.jpg,0
Avocado_017.jpg,0
Avocado_018.jpg,0
Avocado_019.jpg,0
Avocado_020.jpg,0
Avocado_021.jpg,0
Avocado_022.jpg,0
Avocado_023.jpg,0
Avocado_024.jpg,0
Avocado_025.jpg,0
Avocado_026.jpg,0
Avocado_027.jpg,0
Avocado_028.jpg,0
Avocado_029.jpg,0
Avocado_030.jpg,0
Avocado_031.jpg,0
Avocado_032.jpg,0
Avocado_033.jpg,0
Avocado_034.jpg,0
Avocado_035.jpg,0
Avocado_036.jpg,0
Avocado_037.jpg,0
Avocado_038.jpg,0
Avocado_039.jpg,0
Avocado_040.jpg,0
Avocado_041.jpg,0
Banana_001.jpg,1
Banana_002.jpg,1
Banana_003.jpg,1
Banana_004.jpg,1
Banana_005.jpg,1
Banana_006.jpg,1
Banana_007.jpg,1
Banana_008.jpg,1
Banana_009.jpg,1
Banana_010.jpg,1
Banana_011.jpg,1
Banana_012.jpg,1
Banana_013.jpg,1
Banana_014.jpg,1
Banana_015.jpg,1
Banana_016.jpg,1
Banana_017.jpg,1
Banana_018.jpg,1
Banana_019.jpg,1
Banana_020.jpg,1
Banana_021.jpg,1
Banana_022.jpg,1
Banana_023.jpg,1
Banana_024.jpg,1
Banana_025.jpg,1
Banana_026.jpg,1
Banana_027.jpg,1
Banana_028.jpg,1
Banana_029.jpg,1
Banana_030.jpg,1
Banana_031.jpg,1
Banana_032.jpg,1
Banana_033.jpg,1
Banana_034.jpg,1
Banana_035.jpg,1
Banana_036.jpg,1
Banana_037.jpg,1
Banana_038.jpg,1
Banana_039.jpg,1
Banana_040.jpg,1
Banana_041.jpg,1
Banana_042.jpg,1
Banana_043.jpg,1
Banana_044.jpg,1
Banana_045.jpg,1
Kiwi_001.jpg,2
Kiwi_002.jpg,2
Kiwi_003.jpg,2
Kiwi_004.jpg,2
Kiwi_005.jpg,2
Kiwi_006.jpg,2
Kiwi_007.jpg,2
Kiwi_008.jpg,2
Kiwi_009.jpg,2
Kiwi_010.jpg,2
Kiwi_011.jpg,2
Kiwi_012.jpg,2
Kiwi_013.jpg,2
Kiwi_014.jpg,2
Kiwi_015.jpg,2
Kiwi_016.jpg,2
Kiwi_017.jpg,2
Kiwi_018.jpg,2
Kiwi_019.jpg,2
Kiwi_020.jpg,2
Kiwi_021.jpg,2
Kiwi_022.jpg,2
Kiwi_023.jpg,2
Kiwi_024.jpg,2
Kiwi_025.jpg,2
Kiwi_026.jpg,2
Kiwi_027.jpg,2
Kiwi_028.jpg,2
Kiwi_029.jpg,2
Kiwi_030.jpg,2
Kiwi_031.jpg,2
Kiwi_032.jpg,2
Kiwi_033.jpg,2
Kiwi_034.jpg,2
Kiwi_035.jpg,2
Kiwi_036.jpg,2
Kiwi_037.jpg,2
Kiwi_038.jpg,2
Kiwi_039.jpg,2
Kiwi_040.jpg,2
Kiwi_041.jpg,2
Kiwi_042.jpg,2
Kiwi_043.jpg,2
Kiwi_044.jpg,2
Kiwi_045.jpg,2
Kiwi_046.jpg,2
Lemon_001.jpg,3
Lemon_002.jpg,3
